pH,Temperature,Sugar,Protein,Fat,Turbidity,Canxi,Price,,Sum
3.1,60.1,0.3,3.2,1.6,0.3,158,366.4,,
6.9,57.3,0.9,3.3,2.9,0.4,179.2,388.4,,
10,55.8,0.1,3.5,4,0.6,146.5,355.4,,
8.7,59.1,0.5,2.8,1.5,0.6,256.1,482.4,,
9.2,62.7,0.2,4.1,1.6,0.9,157.3,385.7,,
4,58,0.2,3.4,3.3,0.5,147.1,349.3,,
8,63.7,1,3.7,2.4,0.7,168.3,397.6,,
9.6,58.6,0.8,3.5,3.5,0.1,211.3,433.6,,
6.5,58.9,0,4.4,2.1,1,105.4,312.7,,
4.7,56,0.6,3.8,3.1,0.1,224.4,432.6,,
3.4,55.6,0,3.5,3.9,0.1,257.3,465.2,,
4.4,59.6,0.1,4.3,1.2,0.2,134.9,343.8,,
8.8,56.2,0.8,3.3,3.9,0.2,244.3,461.7,,
1.8,64,0.1,4.5,3.5,0.2,206.5,432,,
4.2,63.8,0.5,3.2,1.7,0,186.1,411.8,,
3.9,59.9,0.9,4.1,1.1,0.2,282.3,502.8,,
9.4,61.5,0.5,4.2,1.1,0.4,201.7,431.5,,
7.1,64.8,0.5,3.9,2.7,0.2,195.2,432.7,,
7.9,58.7,1,3.8,1.8,0.4,250.7,474,,
6.7,61.5,0.3,3.5,1.1,0.1,236.2,464.4,,
1.6,62.5,0.6,3.1,3.9,0.1,259.2,482.9,,
3.4,55.5,0.9,4.6,2.2,0.1,243.4,447.7,,
5.4,64.1,0.8,4.2,3.3,0.1,298,538.8,,
6.6,64.8,0.1,3.4,3.3,0.7,287.4,530.6,,
7.9,60,0.6,4.5,2.2,0,142.5,362.7,,
1.3,60.1,0.5,5,1.1,0.1,129.7,331.6,,
8.8,55.8,0.6,3.8,2.3,0.1,138.7,345.7,,
4.4,64.1,0.8,4.1,3.6,0.4,102.6,321.9,,
6.9,64,0.6,3.9,2,0.6,162.9,391.6,,
7.5,56.6,1,3.4,2,0.7,166.7,375.1,,
2.4,64.4,0.1,4.9,1.9,0.5,155.1,378,,
7.7,63.8,0.8,3.8,2,0.7,160,387.6,,
5.9,55.8,0.3,2.8,3.9,0.1,184.7,390,,
2.7,56.5,0.1,3.8,2.9,0.9,229.7,433.1,,
9.2,64.7,0.8,2.9,2.3,0.2,238.5,477.6,,
3.7,55.8,0.1,4.3,2.1,0.6,197.9,399.8,,
4.7,64.4,0.3,3.9,1.2,0.1,244.4,478.8,,
6.2,55.9,0.3,4.6,3.9,0.4,155.4,360.9,,
1.1,56.6,0.1,4,2.8,0.4,123.7,315.6,,
1.6,55.1,0.3,3.7,1.5,0.7,186.6,379.1,,
7.6,56.2,0.5,4.5,3.8,0.4,153.2,361.7,,
3,63,0.6,3.4,1.3,0.3,204.5,425.2,,
2.7,56.4,0.3,3.5,1.1,1,213.5,413.3,,
3.6,62,0.6,4.5,3.3,0.4,251.9,479.2,,
7.8,63.6,0.2,4.5,1.5,1,159.3,389.4,,
2.8,55.6,0.4,4.6,2.4,0.6,201.5,402.4,,
1.6,59.5,0.1,3,1.5,0.1,201.8,411.8,,
7.7,57.1,0.4,4.6,2,1,171.6,381.1,,
4.9,55.8,0.3,4.6,2.1,0.5,288.1,501,,
6.8,61.5,0.5,4.9,1.9,0.3,170.7,394.2,,
7.3,56.5,0.1,4.5,3,0.6,210.5,424.5,,
8.1,61.5,0.4,3.1,4,0.5,158.9,382.2,,
7.6,55.9,0.7,5,1.9,0.5,204.9,415.2,,
1.5,64.9,0.5,4.2,3.2,0.3,174.7,397.8,,
2.3,58.8,0.2,4.5,3.8,0.3,111.9,313.9,,
1.1,64,0.2,4.7,3.3,0.6,209.4,432.8,,
4.2,64.9,0,3.2,2.5,0.8,257.5,491.3,,
8.8,59.4,0,3.5,1.8,0.2,209.5,432.9,,
7,62.1,0.1,3.3,3.4,1,161.2,385,,
5.8,63.4,0.8,3.3,1.2,0.8,286.7,522.4,,
9.9,60.9,0.3,4.1,2,0.4,113,334.1,,
4.4,61.7,0.7,4.1,2.3,0.4,268.9,497.5,,
5.2,61.6,0.6,2.8,1.7,0.5,173.1,391.3,,
5.2,58.5,0,5,1.2,0.9,101.7,306.9,,
8.6,57.1,0.9,4.9,1.8,0.7,248.7,469.9,,
3.2,55.9,0.6,3.8,3.5,0.5,211.9,414.8,,
4.7,65,0.1,2.8,3.2,0.7,152.8,377.9,,
1.5,63.1,0.5,3.7,2.9,0.5,136.7,350.4,,
9.2,61.6,0.4,3.2,2.6,0.1,150.5,376.3,,
5.2,59.2,0.3,4.2,2,0.4,121.8,330.1,,
3.5,59.2,0.6,3.1,3.3,0.2,282.8,502.7,,
3.6,63.5,0,5,2.2,0.9,192.2,416.4,,
5.9,59.6,0.4,4.2,3.9,0.9,274.2,500.5,,
2.8,64.9,0.2,3.9,1.7,0.2,148.5,370.4,,
6.6,61.6,0.1,3.5,2.9,0.8,179.1,402,,
2,59.1,0.8,3,2.7,0.2,209.3,417.5,,
7.8,56.9,0.1,3.5,1.6,0.2,152,360.3,,
1.9,64.5,0.2,5,2.9,0.4,258.8,491.7,,
3,63.7,0.7,4.5,2.1,0.8,150.7,369.3,,
4,57.2,0.6,4.7,2,0.7,201,408.3,,
8.7,60.8,0.3,3.3,1.8,0.6,246.1,476.4,,
1.2,61.8,0.5,2.9,1.5,0.5,105.7,308.4,,
1.1,63.8,0.8,3.5,2.8,0.1,175.9,393.5,,
6,57.5,0.5,5,2.7,0.8,174.6,385.1,,
9.4,59.9,0.5,3,2.4,0.6,174.2,393.7,,
3.7,62.3,0.6,3.6,3,0.3,275.3,505.2,,
6.9,63.4,0.7,4.4,3,0.3,253.6,491.8,,
1.8,62.6,0.8,4.3,1.1,0.4,235.4,455.5,,
3,63.5,0.2,3.6,2.1,1,285.6,515.8,,
7.8,57.5,0.6,3.7,2.3,1,146.5,354.8,,
2.6,59.5,0.8,2.9,2.5,0.9,289.2,506.1,,
4.9,58.6,0.4,4.1,3.1,0.3,255.5,476.1,,
8.7,59.1,0.8,3,2,0.4,164.3,380.8,,
7.7,61.5,0,4.1,4,0.7,140.2,363.2,,
8.5,60.2,0.6,3.8,3.7,0.1,216.5,444,,
7.7,59.7,1,3.2,1.8,0.4,186.7,404.3,,
4.3,62,0.8,2.9,2.9,0.4,227.2,448.8,,
7.3,55.2,0.6,3.2,3.5,0.5,162.5,364.3,,
9.3,58.1,0.6,4.6,3.2,0.3,154.1,371.9,,
4.6,61,0.8,4.6,3.5,0.2,149.9,365.4,,
3.4,61.8,0.4,4.1,2,0.2,221.2,442.6,,
6.3,63.7,0.6,4.1,1.5,0.9,206.3,434.5,,
5.8,61.1,0.8,3.2,1.2,0.5,290.6,520,,
6.5,58.1,0.7,3.8,3.6,0.8,284.2,508.2,,
6.8,59.9,0.5,3.6,3.6,0.8,251.5,478,,
7.4,64,0.1,3.3,3.7,0.6,169.9,400.7,,
5.2,55.1,0.3,3.9,3.6,0.6,137.1,333.7,,
4.1,60,0.1,2.8,3.8,0.3,242.4,461.8,,
8.4,58.1,0.5,4.4,1.3,0.8,103.4,312,,
2,64.2,0.9,3.4,1.5,0.4,167.9,385.6,,
2.9,62.8,0.8,4.4,3.6,0.6,229.9,454.5,,
3.2,57.8,0.6,4.4,1.3,0.4,216.6,425.3,,
1.1,56.6,0.1,4.7,1.9,0.4,222.8,424.8,,
7.3,60.9,0.1,3.4,2.4,0,162.7,383.6,,
9,58.6,1,4.9,1.8,0.2,153.5,371.2,,
1.7,64.3,0.2,4,1.5,0.5,266,496.8,,
1.9,58.5,0.8,3.2,3.9,0.8,219.4,427.5,,
1.3,60.5,0.5,4.6,3.9,0.1,159,368.7,,
1.1,55.6,0.3,3.1,1.4,0,202.4,396.2,,
4.6,56.5,0.5,3.5,3.9,0.5,103.1,299.7,,
2.2,60.9,1,3.9,3.4,0.1,111.3,317.5,,
3.4,63.5,0.3,3.9,1.1,0.3,100.5,313.4,,
7.7,59.3,0.6,4.2,1.5,0.8,161.2,377,,
1,60,0.7,2.8,3,0.3,179.7,384,,
9.7,63.8,0.4,3.8,3.4,0.1,293.1,541.5,,
2.3,56.7,0.4,4.7,2.9,1,285.6,497.4,,
6,63.6,0.8,3.6,1.8,0.8,165.7,390.2,,
1.5,63.8,0.1,3.5,2.8,0.7,102.4,312.5,,
10,57.8,0.1,3.7,1.2,0.1,270.1,495.8,,
5.5,61.1,0.1,2.9,2.3,0.1,101.3,312.8,,
1.8,61.1,0.7,3.7,3.8,0.2,211.1,428.1,,
1.9,61,0.4,3.1,2.6,0.4,280.1,499.8,,
8.5,55.4,0.5,3.2,2.6,1,147.6,350.5,,
2,62.6,0.8,4.4,1.9,1,212.2,431.8,,
6.2,56.8,0.8,3.4,2.3,0.3,280.6,498.5,,
9.7,57.1,0.8,4.8,1.9,1,175.7,391.2,,
8.1,59.4,1,3.5,4,0.3,169.1,387.1,,
6.5,56.2,0.4,4.1,2.7,0.4,162.9,368.3,,
8.4,60.8,0.9,3.6,1.1,0.3,124.2,341.8,,
4.7,61.8,1,3.3,2.1,0.8,296.7,525.6,,
6.8,58.9,0.1,4.3,1.6,0.3,185.4,402.1,,
2.6,63.1,0.7,3.7,3.8,0,158.5,378,,
2.1,63.4,0.6,4.3,3.4,0.6,266,494.6,,
9.2,55.8,0,3.4,3.7,0.9,245.3,461.9,,
3.2,60.9,0.2,3.5,3.7,0.4,146.8,358.2,,
4.5,59.7,0.2,4.2,1.4,0.3,105.5,311,,
5.5,57.2,0.7,4.5,1.1,0.6,131.6,333.7,,
4.2,57,0.5,4,3.1,0.5,210.6,416.1,,
6.6,59.1,1,4.7,2.7,0.3,259.4,485.1,,
3.6,59.4,0.9,4.1,2.4,0.6,284.1,505.3,,
7.2,58.8,0.9,3.7,3,0.8,141.6,353.9,,
2.5,63.6,1,3.1,2.1,0.9,240,465.8,,
3.8,62.6,0.4,3.2,3,1,119.2,333.2,,
9.6,61.2,0.7,5,1.7,0.9,108.4,329.9,,
9.4,57.9,0,3.7,3.7,0.8,195.9,414.4,,
7.3,61.9,0.4,2.9,2.5,0.8,278.3,512.2,,
4.4,60.8,0.5,3.1,3.5,0.9,269.3,493.4,,
3,57.8,1,3,3.8,0.7,185.8,392.3,,
2.8,58.6,0.9,4.9,2.8,0.3,147.7,352.5,,
5.2,58.4,0.9,4.4,3.1,0.2,235.7,454,,
8.8,60.5,0.7,3.2,1.6,0.4,190.3,413.7,,
7.7,60.7,0,3.5,3.5,0.7,154.4,373.7,,
8.2,55.1,0,3.6,4,0.6,151.9,356.5,,
2.3,64.3,0.4,4.3,1.4,0.2,140.9,358.9,,
3.7,60.4,1,4.3,2.8,0.8,190.2,405.3,,
3.8,62,0.2,3.9,1.2,0.1,125.6,339.1,,
5.6,57.1,0.5,3.9,2.8,0.9,100.3,299.6,,
7.6,55.7,0.8,3.3,2.1,0.8,158.9,362.3,,
5.2,59.1,0.9,3.8,1.9,0.2,148.7,357.5,,
6.2,59,0.5,4.2,2.5,0.3,191.8,406.4,,
3,58.1,1,3.8,3.9,1,138.8,339.3,,
1.5,55.2,0.6,5,1.8,0.2,282,484.8,,
4.4,56.4,0.7,3.3,1.9,0.7,120.8,315.4,,
7.8,61.4,0,4.6,3.9,0.1,122.6,345.9,,
5.3,64.2,0.6,4.4,3.3,0.1,286.8,525.9,,
6.4,56.8,0.9,3,1.7,0.4,223.9,436.2,,
9.6,64.4,0.6,4.1,1.9,0.3,185.3,423.9,,
7.1,64.9,0.9,4.5,2.4,1,106.4,332.9,,
2.1,63.1,0.1,4,1.8,0.6,277.2,505.9,,
8.2,63.6,0.5,4,1.8,0.9,261.5,501,,
5,61.7,0.2,4,1.5,0,212.1,437.4,,
7,60.8,0.6,4.1,2.9,0.1,279.3,512.4,,
9.4,55.5,1,3,2.9,0.4,245.3,461.8,,
8.1,56.3,0,4.7,3.4,0.4,282,504.8,,
8.7,62.3,0.1,3.1,3.6,0.2,197.8,429.5,,
8.1,59.7,0.6,3.5,1.5,0.8,252.6,477.1,,
7.8,58.1,0.6,4.5,3.3,0.2,167.2,381.6,,
1.9,60,0.8,3.4,1.5,0.2,140.6,344.3,,
7.9,63.5,0.8,2.9,3.6,0.5,296.2,538,,
6.1,60.8,0.5,3.9,1.2,0.7,224.4,447.5,,
1.8,64.7,0.3,3.6,2.9,0.7,122.1,338.5,,
1.3,55.9,0.7,4.8,2.4,0.5,175.5,370.8,,
5,57.3,0.5,3.8,2.4,0.8,249.5,461.8,,
4.6,56.2,0.4,3.6,1.8,0.7,224.3,430.8,,
6.7,60.5,0.7,3.4,3.6,0.8,225.8,449.9,,
1.7,55.1,0.2,3,2.8,0.8,224.3,422.4,,
9.7,56.7,0.5,4.1,1.4,0.9,173.8,387.1,,
6.7,57.8,0.5,3.8,3.4,1,196,407.9,,
9.2,57.2,0.9,4.7,2.5,0.6,127,337.6,,
3.9,60.2,0.5,3.3,1.3,0.6,230.3,445.9,,
5.1,62.4,0.2,3.9,2.3,0.7,239.7,468.1,,
8.5,55.6,0.1,3.2,2.1,0.5,274.7,491.1,,
1.6,63.3,0.5,4.7,2.1,0.7,229.6,453.2,,
1.7,60.7,0.2,2.8,2.3,0,243.2,459.8,,
3.3,55.4,0.7,3.3,3.6,0.6,140.1,334.9,,
3.1,56.9,0.6,4.7,3.7,0.1,274.4,489.3,,
8.8,60.2,0.8,3.8,3.4,0,292.7,529.3,,
4.5,55.2,0.9,3.7,1.7,0.9,161.4,356.9,,
3.8,63.5,0.8,3.8,3.4,1,172.3,393.1,,
3.7,60,0.4,3.9,1.5,0.8,229.6,446.1,,
8.2,63.7,0.4,3.2,2.2,0.7,169.3,399.5,,
1.7,64.1,0.2,2.8,1.3,0.7,244.8,470.1,,
4.1,56.5,0.1,5,2.9,0.5,183.5,389,,
3.5,56.5,0.6,3.8,3.5,0.8,229,436.4,,
4.1,62.1,0.8,4,3.4,0.2,299.3,530.8,,
6.3,61.1,0.5,4.4,2.8,0.9,228.9,454.9,,
5.7,64,0.2,3.1,3.3,0.6,148.7,374.1,,
2.8,57.5,0.2,3.1,3,0.4,131.7,329.2,,
1.1,57.8,0.8,3.7,2.3,0.2,223.3,428,,
3.4,55.4,0.7,3.5,3.9,0.5,283.7,492.8,,
8.2,61.1,0.4,3.1,1.4,0.8,177.8,400.5,,
7.3,61.2,0.4,3.1,3.3,0.2,179.7,400.9,,
7.8,61,0.2,4.6,1.7,0.6,289.7,525.6,,
4.7,55.9,0.1,4.2,3.9,0.3,156.1,359.3,,
8.3,62.2,0.3,4.5,3.6,0.3,286.9,527.3,,
7,64.2,0.6,3.1,3,0.3,267.8,507.9,,
1.1,61.6,0.5,4.6,2.2,0.2,114.6,320.3,,
4.3,64.8,0.1,3.6,2.6,0.7,142.3,365.3,,
2.5,57.8,0,2.9,2.7,0.4,192.5,397,,
4.8,59,1,3.4,1.4,0.4,266.4,484.2,,
8,59.4,0.4,3.2,1.3,0.1,174.2,390.9,,
9.6,61.6,0.6,3.2,1.1,0.5,128.2,349.7,,
2.6,59.6,0.8,4.4,1.9,0.9,192.9,403.7,,
1.4,60.2,0.8,3.7,1.5,0.7,291.6,510.5,,
1.1,63.4,0.5,3.3,3.8,0.9,169.6,387.1,,
3.1,56.6,0.8,4.6,3.6,0.8,178.1,380.3,,
3.6,59,0.2,3.3,1.3,0.1,207.8,417.2,,
6.4,64,0.2,4.2,2.6,0.6,176.1,407,,
4.9,64.1,0.7,4,1.4,0.6,162.5,387.5,,
6.1,59,1,3.3,1.2,0.3,285.8,507.3,,
8.4,63.9,0.2,3.4,3,0.9,231.5,470.3,,
7.8,60.1,0.1,3.3,1.2,0.4,183.6,403.2,,
5.7,59.7,0.6,4,3,1,133.6,343.6,,
4.2,56,0.6,4.5,3.4,0.8,240.2,450.8,,
1.3,58.3,0.6,3.9,3.2,0.4,129.2,328.7,,
5.1,62.7,0.4,4.8,2.7,0.6,110.6,329.2,,
6.6,57.6,0.4,4.9,2.4,0.3,112.2,318.3,,
2.2,55.3,0,3.4,1.3,0.8,213.2,408,,
7.5,57.7,0.8,2.9,1.7,0.7,145.5,353.8,,
3.9,57.8,0.7,4.6,2.3,0.7,228.1,438.1,,
2.7,60.5,0.6,4.1,3.4,0,176.3,389,,
3.6,59.7,0.2,3.4,3,0.1,122.6,329.1,,
3.3,58.8,0.5,3.4,3.5,0.3,262.4,479.1,,
4.4,60.7,0.6,3.2,2.5,0.1,196.3,413.7,,
9.9,59.4,0.4,3.5,1.4,0.3,204,428.7,,
1.5,61.4,0.3,3.9,3.6,0.9,249.3,470.7,,
4.5,58.6,0.9,3.2,3.3,0.9,104,305.8,,
4.2,64.1,0.8,4,3,0.5,163.3,388.3,,
7.2,60.3,0.3,4.6,1.7,0.8,125.4,339.7,,
6.4,55.9,0.9,4,2.4,0.1,254.8,468.8,,
5.1,62.5,0.1,3.7,2.6,0.4,243.5,472.7,,
4.1,61.1,0,3.2,1.5,1,161.9,375.6,,
2,63,0.7,3.7,1.5,0.6,274.7,499.3,,
2.3,58.9,0.9,4,3.4,0.4,128.1,329.1,,
1.9,61.9,0.9,3.6,3.3,0.8,280.4,505.3,,
8.4,63.5,0.4,4,1.3,0.1,281,523.9,,
8.3,63.9,0.8,3.9,2.7,0.5,286.8,530.3,,
1.2,60.8,0.6,3.4,3.7,0,257.7,475,,
1.6,61,1,3.2,2.3,0.2,135.9,341.8,,
1.3,61.8,0.2,4.5,1.5,0.2,108.5,313.5,,
5.7,64.6,0.8,4.6,3.1,0.9,241.9,479.2,,
9.3,58.7,0,4.8,1.6,0.3,276.7,507.4,,
9.1,57.2,0.2,3.8,2.1,0.3,100.9,307.5,,
8.6,58,0.8,3.1,1.7,0.5,141.4,351.7,,
8.2,63.5,0.5,3.5,2,0.8,105,330.1,,
4.9,62.9,0.4,4.3,2.8,0.1,247.1,479.5,,
8.5,59.1,0.2,3.5,2.9,0.3,122.5,337.8,,
5.4,62.5,0.3,4.8,1.4,0.6,151.1,370.1,,
8.6,63.8,0.4,3.2,2.1,0.4,173.5,403.8,,
6,56.3,0.7,3.7,1.1,0.9,298.3,513.4,,
9.2,62.8,0.3,3.7,3.7,0.1,150.1,379.1,,
3.3,64.7,0.8,4.7,1.9,0.2,195,423.3,,
4.6,59.9,0.4,4.3,2.8,0.7,273.9,497.6,,
6.6,55.2,0.7,4.9,1.7,0,139,340.4,,
1.4,64.3,1,3.3,2.1,0.8,186.7,406.9,,
3.1,64.1,0.7,2.9,3.6,0,247.4,478.6,,
3.3,64.5,0.3,4.5,3.2,0.5,229.5,461.1,,
8.5,60.5,0.5,4.1,1.2,0.5,151.3,371,,
7.9,61.4,0.8,2.8,3.4,0.3,134.5,354.6,,
2,56.3,0.5,3.8,2.3,0.3,126.7,320.3,,
1.2,63,0.9,2.9,3.7,0.6,271,495,,
9.4,61.7,0.3,3.6,3.4,0.5,280.3,519.9,,
2.1,57.5,0.2,4.8,1.4,0.9,296.2,510.2,,
1.6,56.5,0.6,4.9,3.7,0.8,207.8,410.4,,
5.8,64.8,0.9,3,1.6,0.5,277.6,517.2,,
1.5,63.1,0.2,3,3.5,0.3,160.4,376.4,,
4.9,57.8,0.2,4.8,2.4,0.8,296.3,518.4,,
8.3,57.4,1,2.9,2.6,0.3,238.5,457.3,,
2.1,57.4,0.9,3.3,2,0.2,146,341.8,,
5.9,57.7,0.3,3.8,3.2,0.9,269.1,490.1,,
7.6,60,0.3,4.8,2.3,1,101.4,315.1,,
2.6,60.6,0.7,3.7,3.8,0.2,245.4,465.7,,
3.1,55.7,0.4,3.8,2.9,0.4,198.8,398.1,,
4.8,58.6,0.1,3.6,4,0.1,268.5,488.1,,
2.6,62.6,0,4.9,1.8,0.8,251.1,475.3,,
3.2,56.1,0.8,3.4,2.7,0.9,142.2,336.4,,
8.6,56.8,0.1,4,3.3,0.6,208.7,424.4,,
4.7,59.5,0.4,4,1.7,0.3,203.3,418.6,,
5.1,61.1,0.3,4.6,2.2,0,279.7,511.6,,
6.1,55.8,0.3,5,3.9,0,139.6,345.9,,
6.8,60.1,0.2,4,3.9,0.2,288.8,519.6,,
8.6,63.5,0.7,4.2,2.5,0.4,142.3,373.1,,
1.7,59.8,0.3,3.3,3.1,0.6,240.2,453.8,,
3.3,57.2,0.6,4.6,1.9,0.6,197.4,402.7,,
6.3,64.8,0.6,2.9,1.7,0.3,127.9,354.9,,
3.7,56.3,0.2,4.6,3.6,0.9,148.9,348.5,,
7.8,61.9,0.1,3.6,2.3,0.5,190.1,416.2,,
4.2,59.6,0.3,4.7,1.7,0.8,225.9,442.1,,
3.9,61.7,0.7,4.1,2.2,0.2,153.9,367.1,,
2.7,63.7,0.4,4.9,2.6,0.8,279.8,512.4,,
2.9,59.8,0.4,4.7,1.3,0.6,250.9,469.2,,
9,64.8,0.8,3.9,1.4,0.7,217.1,457.4,,
8.3,62.6,0.1,2.9,2.7,0.5,246.7,482.7,,
4.4,55.7,0.6,2.9,2.4,0.2,109.2,302.9,,
8.1,55.1,0.1,4.6,1.5,0.1,242.2,454.7,,
1.2,57.1,0.2,3.8,2.1,0.7,270.4,476.9,,
7.7,61,1,4.9,3.3,0.5,162,386.7,,
5.9,56.2,0,3.6,2.5,0.7,278.2,493.7,,
8.8,59,0.7,4.4,3.6,0.9,117.3,330.8,,
6.9,55.9,0.8,4.7,1.9,0.3,118.8,319.7,,
8.9,56.2,0.1,3.8,3.5,0,104.6,310,,
9.4,55.6,0.5,4.6,2.3,0.3,294.5,518.4,,
2.7,61.9,0.1,4.6,1.4,0.1,294.6,521.2,,
