pH,Temperature,Sugar,Protein,Fat,Turbidity,Canxi,Price,,Sum
1.8,55.6,0.2,3.2,1.1,1,167.6,361.1,,
9.7,57.1,0.3,2.9,1.6,0.3,286.5,511.4,,
7.1,63.3,0.5,4.1,1.3,0.5,181,410,,
6.1,58.6,0.8,4.1,1.5,0.2,164.6,377,,
7.7,64.1,0.9,4.1,3.2,0.7,195.3,429.5,,
3,59.2,0.8,3.5,3.6,0.6,298.8,517.8,,
4.5,64.7,0.6,4.5,3.9,0.7,192.1,423.6,,
2.1,63.4,0.3,3.9,1.6,0,163.5,379.8,,
3.5,56.6,0.9,2.8,1.7,0.7,128.7,321.9,,
1.7,58,0.6,4.6,2,0.8,192.5,397,,
6.6,60.7,0.7,2.9,3.3,0.4,156.5,373.3,,
2,64.8,0.3,3.5,4,0.6,106.8,322.4,,
1.6,56.1,0.4,4.8,2.6,0.9,229.5,432.8,,
6.3,64.3,0.8,4.4,2.4,0.5,244.9,481.2,,
4.8,55.6,0.9,4.4,1.5,0.4,177.6,378.5,,
4.8,63.5,1,3.7,1,0.9,220.6,448.6,,
4.8,63.2,1,2.8,3.9,0.3,153,373.5,,
7.2,64.7,0.9,3.6,2,0.9,159.3,389.8,,
7.3,55.7,0.6,4.4,1.4,0.4,269.4,484.5,,
6.4,63.6,0.1,2.9,2.8,0.9,176.6,404.4,,
5.3,57.5,0.7,5,1.2,0.7,126.2,330.2,,
6.4,56,0.8,3.7,3.9,0.2,168.4,374,,
8.4,64.3,0.4,3.1,3.1,0.8,237,477.5,,
6.1,64.8,0.3,4.1,1.3,0.6,286.7,528.7,,
9.3,56.9,0.7,4.1,3.1,0.2,204.4,419.8,,
1.2,56.7,0,5,2.4,0.4,211.3,414.7,,
5.3,56.5,0.7,3.2,2.6,0.8,192.9,399,,
8.9,63.1,0.2,3.8,1.6,0.4,259.4,497.6,,
3.7,58.7,0.8,4.1,3.6,0.6,231.1,444.4,,
4.9,59.1,0.9,3,3.2,0.1,273.8,496,,
3.7,62,0.1,2.9,2.2,0.8,265,489.8,,
6.4,62.9,0.3,3.9,2.3,0.7,255,488.5,,
6.6,64,0.5,4,3.2,0.4,194.2,425.6,,
1.4,63.9,0.1,3.1,1.8,0.1,296.3,524.7,,
5,60.3,0.6,4.1,2.2,0.8,149.5,360.8,,
1.5,57.7,0.2,3.3,3,0.5,221.3,425,,
2.3,60.6,0.6,3.3,3.1,0.3,250.2,466.2,,
9.8,56.6,0.9,4.4,1.6,0.6,291.8,516.5,,
7.1,61.6,0.7,2.9,4,0.2,252.6,483.8,,
8.7,60.4,0.5,4.4,3.7,0.2,126.4,346,,
1.1,60.3,0.7,4.1,2.3,0.8,288.4,507.5,,
5.5,61.2,0.5,3.3,2.3,0.1,269.4,497,,
3.1,55.2,0.3,4.7,2.4,1,180.2,376.9,,
6.9,62.3,0.4,3.6,1.6,0.7,295,529,,
4.1,59.3,0.1,3.6,3.2,0.7,227.1,444.6,,
1.4,57.7,0.3,3.9,1.6,0.8,131.5,325.4,,
2.4,58.3,0.4,3.8,1.4,0.8,173.8,377.8,,
1.2,59.3,0.3,3.2,2.6,0.9,205.9,411.9,,
4.9,57.6,0.8,4.8,1.5,0.6,278.3,496.8,,
7.7,56.8,0.7,4.8,3.4,0.9,167.9,379.2,,
3.2,55.4,0.2,3.1,2,0.6,151.7,346.7,,
7.4,61.2,0.1,4,1.8,0.6,282.8,517.5,,
1.7,57.1,0.6,4.5,2.4,0.1,222.6,427.6,,
4.2,56.1,0.3,4.2,2.8,0.1,142.1,342.6,,
6.8,60.6,0.1,3.2,2.4,0.3,232.1,456.7,,
2.9,55,0.3,3.1,1.9,0,266.5,469.5,,
10,60.6,0.6,4.6,2.3,0,238,470.8,,
8.9,57.2,0,2.8,1.4,0.3,121.9,328.8,,
9.5,64.6,0.6,3.9,1.7,0.8,173,409.3,,
1.1,60.2,0.6,3.6,2.1,0.6,205.2,414.6,,
5.7,55.2,0.6,3.8,1.2,0.9,263.2,471.8,,
5.7,62.8,0.6,3.3,3,0.9,108.1,322.6,,
9.1,56.4,0.8,4.7,4,0.6,294.3,520.2,,
1.3,57.4,0.1,3.5,1.6,0.2,120.2,314.2,,
1.6,55.1,0.7,3.2,3.8,0,106.8,292.6,,
4.9,57.2,0.5,4.5,1.9,0.8,159.9,364.9,,
9.1,57.9,0.5,3.8,3.2,1,166.5,379.9,,
4.3,60.1,0.9,3.4,3.4,1,210.9,426.1,,
2.4,62,0.2,3.5,2.3,0.3,134.1,345.5,,
2.3,58.2,0.3,3.8,3.4,0.3,236.2,446.7,,
5.8,56.7,0.7,3,1.6,0.9,285.8,500.4,,
6.3,62.8,0.2,3.5,3.8,1,280.8,517,,
4.6,61.6,0.4,3.4,2.7,0.1,211.9,434.7,,
8.9,57.5,0.9,3.3,1.9,0.5,196.7,413.2,,
4.1,59.2,0.4,4.9,2.8,1,183.3,394.7,,
5.3,59.1,0,3.2,3.2,0.1,218.8,436.2,,
9.3,60.9,0.2,3,3.5,0.4,173.2,398.7,,
4.1,60.7,0,3.7,3.2,1,138.7,349.3,,
8,60.1,0.8,4.8,2.3,0.7,280.3,513.1,,
6.9,58.9,0.9,4.6,1.5,0.2,276.4,502,,
5.3,55.1,0.8,3.4,2.3,0.6,141.2,337,,
2,62.3,0.7,4.8,2.7,0.5,197.9,418.1,,
7,58.7,0.8,5,3,0,213.4,435.2,,
4,63.7,0.9,3.3,1.1,0,134.6,351.8,,
8.7,58.9,0.1,5,2.6,0.7,182.2,405.1,,
1.5,55.4,0.4,4.4,3.5,0.4,270.3,475.7,,
5.8,64.7,0.7,4.7,2.7,0.1,114.2,338.6,,
6.1,62.1,0.2,2.9,1.6,0.2,220.9,447.4,,
4.2,58.5,0.7,4.6,3.3,0.6,169.9,378.2,,
1.1,61.4,0.2,4,3.2,0.1,237.2,455.2,,
3.9,55,1,5,2.8,0.8,202.6,402.9,,
4.6,60,0.9,3.2,1.5,0.6,176.3,389.4,,
2.5,55.5,0.1,3.9,1.6,0.2,299.5,507.9,,
4.9,56.3,0.2,3.2,3.7,0.5,169,371.4,,
8.3,58.7,0.8,4.2,3.8,0.2,216,438.3,,
5.8,55.3,0.4,3,1.7,0.5,143,340.1,,
6,57.1,0.8,4,1.1,0.4,296,513.3,,
9.6,59.8,0.2,4.5,1.5,0.9,273.8,506.2,,
9.9,57.1,0.9,3.3,1.2,0.5,281,503.1,,
3.6,62,1,4.5,2.2,0.3,107.7,321.1,,
8.4,61.1,0.2,3.7,2.7,0.8,230.1,459.5,,
3.7,61.9,0,4.3,3.3,0.6,225.6,449,,
8,59.4,0.7,3.2,3.2,0.4,145.8,362,,
3.4,60.2,0.2,3.7,1.5,0,197.8,411.5,,
9.6,62,0.2,3.9,2.5,0.9,191.4,422.7,,
9.9,61.8,0.9,3.5,1.7,0.9,221.1,452,,
2.3,61.9,0.9,4.1,1.3,0.5,143.3,352.8,,
1.9,61.2,0.8,4.5,1.3,0.1,118.2,324.9,,
6.2,59.1,0,4,3.5,0.9,279.2,504,,
6.8,64.7,0.2,3.4,3.6,1,252.2,492.1,,
4.4,64.8,0.1,3.4,2.1,0,146.2,369.4,,
2.3,63.1,0.5,3.3,3.8,0.5,228.4,452.3,,
1.8,59.8,0.7,3.5,3,0.5,119.3,322.1,,
4.5,64.2,0.9,4.4,3.5,0.2,287.9,526.3,,
3.5,55.5,0.5,4.2,2.8,0.4,268.2,475.6,,
4.8,62.8,0.4,3.8,1.4,0,178.4,402.1,,
5.8,65,0.9,3.5,1.4,0.4,268.4,506,,
7.4,58.5,0.8,3.8,3.6,0,133,345.8,,
4.1,55.3,0.8,3.8,2.9,0,107.3,300.2,,
7.2,64.4,0.7,3.7,1.2,0.1,168.6,398,,
2.5,62.5,0.1,4.9,1.7,0.7,142.4,356.2,,
1.3,62.5,0.1,4.9,3.6,0.3,148.6,363.3,,
7.2,61.5,1,4.2,2,0.8,270.7,503.5,,
4.7,63.9,0.7,3.4,2.2,0.3,137.6,359.1,,
3.5,64.5,0.2,4,2.8,0.9,226.5,457.4,,
2.1,58.1,0.7,3.9,3,0,133,331.5,,
6,63.7,0.6,4.8,2.2,0.7,213.3,444.7,,
6.4,63,0.2,4.7,3,0.2,224.8,456.6,,
2,55.3,0.4,3,1.4,0.3,169.6,362.3,,
2.6,62.4,0.1,3.9,1.1,0.5,119,331.2,,
5.4,58.4,0.5,3.7,1.4,0.4,277.8,497.2,,
3.1,58.2,0.6,4.3,2.9,0.5,293.1,511.8,,
2.1,60.1,0.2,4.4,1.2,1,232.5,445.5,,
2.3,61.5,0.2,3.9,3.7,0.6,185.6,401.7,,
2,57.3,0.8,4.2,1.2,0.5,122.2,316.4,,
5.3,62.6,0.7,4.2,3.9,0.3,134.4,353.9,,
8.8,55.8,0.3,4.1,1.4,0,282.2,501.4,,
2.2,59.8,0.5,3.8,2.1,0.1,155.6,361.4,,
2.5,58.1,0.2,3.5,3.1,1,271.1,484.1,,
5.8,58,0.9,3.4,2.4,0.3,205.4,420.1,,
3.7,58.3,0.5,3.1,1.1,0.2,177.1,384.5,,
9.2,55.7,0.2,4.7,2.7,0.8,106.8,309.3,,
4,59.5,0.4,5,3.9,0.7,126.5,333.4,,
10,58.6,0.3,2.9,2.5,0.4,298.2,529,,
9.1,63.3,0.3,3.2,1.6,0.3,275.2,517.4,,
1.5,59.4,0.7,3,1.6,0.3,293.5,509.4,,
8.6,63,0.6,3.5,1.2,0.9,225,457.7,,
2.4,58.3,0.6,3.8,3.8,0.4,184.6,390.3,,
8.2,55.3,0.7,3.9,1.9,0.2,249.6,462,,
7,57.7,0.4,3.2,1.5,0.1,262.4,482.7,,
3.6,55.8,0.2,4.8,2.1,0.1,146.2,343.3,,
9.3,56.7,0.9,4.2,3.2,1,265.5,488.3,,
4.1,61.9,0.3,3.6,3.1,0.2,250.4,478,,
6.8,55.6,0.5,3.5,3.6,0.1,117.8,315.9,,
4.9,61.8,0.1,3.4,1.4,0.3,288.8,520.7,,
1.3,60.2,0.6,4.5,1.1,0.3,110.1,310.7,,
7.2,62.1,0.5,4.8,2,0.5,260.4,496.7,,
9.6,60.8,0.3,4.4,2.5,0.6,292.3,531.5,,
8.8,62.5,0.4,4.5,2.5,0.5,158.7,388.2,,
6.8,55.9,0.9,2.8,2.1,0.8,157.4,357.3,,
3.8,60,0.4,4.9,1.8,0.1,138.2,348.9,,
6.1,56.5,0,4.8,3.7,0.6,239,454.6,,
5.9,60.1,0.3,4.2,3.9,0.3,204.2,424.6,,
8.7,58.8,0,3.5,2.3,0.7,174.8,393.2,,
9,60.3,0.4,4.7,2.1,0.7,228,456.5,,
4.2,64,0.3,3.1,1.6,1,272.1,503.8,,
4.9,55,0.9,3.9,3.8,1,105.8,300.6,,
7.3,62.7,1,3.6,2,1,293,529.8,,
5,62.1,0.5,3,1.6,0.5,138,353.7,,
2.5,59,0.4,3,2.2,0.6,195.5,402.5,,
8.2,57.7,0.9,3.9,2.5,0.3,152.6,364,,
4.2,56.1,0.3,3.1,3.8,0,185.2,389.4,,
7.2,62.5,0.1,3.4,2.1,0.3,180.1,408.2,,
4.5,55.9,0.1,3.9,2.9,0.2,184.6,387.2,,
3.7,59.9,0.8,3.7,1.2,0.6,127.4,332.5,,
3.3,63.8,0.5,3.5,2.6,0.5,256.8,486.3,,
9.5,64.2,0.3,3.6,2.1,0.2,133.2,363.3,,
9.3,61.2,0.6,4.5,3.4,0.6,202.8,432.9,,
9.4,59,0.3,4.2,2.4,0.6,251.5,480.9,,
2.7,63.6,0.8,3,1.2,0.6,267.6,496.1,,
1.1,60.3,0.3,5,3.7,0.8,126.6,331.7,,
3.9,63.2,0.1,3.6,2.8,0,291.7,527.1,,
3,64.7,0.3,3.5,3.2,0.4,168.9,392.2,,
9.2,58.7,1,4.7,1.1,0.9,265.9,492.9,,
5,56.3,0.9,3.3,3.3,0.9,173.3,375.2,,
9.3,60,0.2,4.5,4,0.9,242.8,473.9,,
6.4,60,0.9,4.9,3.6,0.4,184.2,405.5,,
1.1,62.7,0.9,3.5,2.6,0.6,155.8,367.2,,
4.1,55.5,0.5,4.9,3.9,0.7,130.6,327.1,,
8.5,58.7,0.6,2.9,1.8,0,245.9,468,,
8.6,58.7,0.3,4.4,3.9,0.7,105.1,317.3,,
6.4,60.4,0.6,3.7,3.8,0.8,283.9,511.2,,
4.6,63.6,0.6,4.1,1.9,0.7,247.8,480.9,,
7.7,58.9,0.8,4.2,1.1,0.5,251.6,475.1,,
2.9,63.5,0.5,3.1,2.8,0.3,109.1,320.9,,
3.5,58.6,0.4,4.7,2.1,0.1,276.2,495.8,,
8.2,63.1,0.4,4.7,1.2,0.7,186,417,,
2.5,56.1,0.4,4.8,2.2,0.9,255.3,462.8,,
4.8,62.9,0.6,3.7,4,0.7,289.6,523.6,,
1.8,57,0.4,4.8,2.8,0.1,252.4,459.8,,
2.3,55.4,0.4,4.5,2.8,0.5,225.8,427.4,,
9.6,62.6,0.5,4.6,2.4,0.9,276.6,519,,
2.5,55.4,0.4,3.2,1.9,1,111.9,299,,
8.2,56.7,0.2,3.2,2.3,0.7,105.2,307.4,,
2.1,57.3,0.2,3.2,2,0.2,190,391.1,,
6.5,62,0.7,3.8,2.3,0.5,205.4,432.1,,
5.8,63.4,0.4,3.4,2.7,0.3,207.8,439,,
5.2,61.7,1,5,1.6,0,209,433.3,,
1.1,59.7,0.3,3.6,3.5,0,272.8,488.2,,
3.3,59.3,0.6,3.2,3.7,0.1,296.2,517.6,,
8.8,64.8,0.9,5,2.8,0.6,113.1,345.6,,
8.6,58.6,0.2,3.4,1.4,0.1,217.6,440,,
5,62,0.6,3.9,2.3,0.4,164.2,383.1,,
3.1,62.9,0.1,4.1,3.3,0.5,171,391.3,,
7,62,1,4,3.6,0.8,177.1,404.4,,
1.4,63.4,0.6,5,2.2,0.6,190.4,409,,
5.5,55.6,0.2,4.5,2.6,0.9,122.5,320.4,,
1.4,56.8,0.3,3.7,1.4,0.5,294.3,502.7,,
6.3,62.5,0.6,4.8,3.9,0.3,181.7,410.3,,
4.9,63.8,0.2,4,1.7,0.2,268,503.5,,
8.8,62.1,0.5,3.4,3.6,1,278.5,517.2,,
8.6,57.4,0.6,4.7,3.5,0.7,172.6,388.2,,
3.8,57.7,0.6,3.3,1.7,0.7,110.5,307.7,,
9.4,62.1,0.7,3.6,2,0.3,152.7,380.1,,
1.5,60.8,0.1,3,3.6,0.2,132,336.9,,
3.4,57.6,0.2,4.4,3.6,0.6,123.5,323.5,,
2.5,55.1,0.1,4.9,3.1,0.8,132.1,324.1,,
5.7,57.3,0.5,3.4,1.2,1,261.7,474.6,,
1.1,58.3,0.1,4.7,3.4,0.7,246,455,,
7.2,59.4,0.7,4.2,2.9,0.7,224.8,445.9,,
7.6,59.5,0.7,4.9,3.6,0.8,187.2,407.6,,
9.5,62.8,0.9,3.1,1.1,0.2,136.8,361.6,,
5.3,62.6,0.8,3.7,3.4,0.8,183.7,406.7,,
8.8,55.6,0,4.9,1.9,0.2,283,504.9,,
3.3,62.2,1,2.8,2.3,0.9,270.6,494.7,,
5.9,58.7,0.1,4.5,2.6,0.9,151.7,362.6,,
5.7,58.6,0.2,4.4,2.3,0.6,146.7,356.8,,
1.1,58.2,0.7,4.9,2.7,0.3,281.4,495,,
7.8,64.2,0.1,3.2,1.8,0.4,294.3,537.6,,
9.3,55.4,0.5,3.1,3.4,0.1,186.5,398.4,,
8.4,64,0.6,3.3,2,0,136.9,365.1,,
1.3,64.2,0.9,3.7,3.7,0.9,257,484.6,,
4.1,62.5,0.8,5,3.6,0.7,188.7,412.4,,
8.5,63.9,0.3,3.6,2.7,1,189.6,423.6,,
8.6,55.1,0.4,3.6,1.5,0.3,267.4,482.5,,
4.7,60.8,0.2,4,3.3,0.3,286,515.3,,
6.9,56.8,0.2,3.8,3.8,1,128.1,331.4,,
2.4,56.7,0.3,2.9,1.1,0.5,127.1,320.1,,
2.9,59.6,0.4,4.1,1.7,0.7,197,407.4,,
4.4,56.6,0.6,4.1,3,0.9,139.7,340.7,,
3.6,56.7,0.1,4.5,2.9,0.5,165,368.2,,
2.2,62.2,1,4.8,1,0.4,106.3,314,,
7,56,0.9,3.3,3.9,0.9,226.6,437.9,,
7,63.4,0,4.8,3.1,0.2,269.8,510.1,,
7,63.1,0.1,2.8,2.9,0.4,183.1,411.2,,
1.1,61.6,0.7,4.8,1.7,0.7,211.7,426.5,,
5.2,60.9,0.5,3.1,2.6,0.5,298.3,527.3,,
6.8,55.5,0.7,4.4,3.3,0.3,264.4,480.9,,
7.3,62.3,0.2,3.1,1.8,0.9,205.2,431.2,,
5.2,58.6,0.4,3.4,1,0.1,157,365.1,,
8.7,57.3,0.5,3,2.5,0.8,187.7,400.4,,
6,64.7,0.9,3,1.5,0.9,289.1,527,,
4,56.9,0.2,2.9,1.4,0.7,290.5,504.7,,
7.4,58.2,0.3,3.7,2.2,0.1,249.3,472.6,,
2.9,58.8,0.4,4.4,1.5,0.5,251.2,465.1,,
6.5,63,0,4,3.7,1,278.2,517.5,,
9.7,61,0.9,3.5,1.2,0.2,289.9,527,,
2,62,0.9,4.4,2,0.4,272.5,497.3,,
9.4,63.8,0.5,3.2,3.4,0.5,172.1,405.8,,
7.7,56.1,0.6,3.2,3.8,0.2,241.3,456.4,,
1.5,55.3,0.6,4.8,2.9,0.7,165.8,359.3,,
7.1,59.4,0.7,4.4,1.6,0.7,119.9,331.1,,
3.7,56.6,0.3,3.4,1.2,0.8,107.3,300.2,,
6.1,62.3,0.5,2.8,3.9,0.8,110.7,328.2,,
2.1,63.8,0.6,2.8,3.6,0.6,233.9,460.3,,
10,57.9,0.4,4.7,3,0.1,205.1,428.4,,
2.8,58.1,0.5,4.1,1.4,0.8,211.2,416.3,,
2,55.1,0.7,4.5,2.6,0.4,121.6,311.6,,
2.2,56.4,0.2,4.7,1.9,0.1,133.9,328.6,,
9.5,56.7,1,4.2,4,0.4,252.5,475.7,,
9.3,60,0.5,3.4,1.4,0.4,139.4,358.4,,
1.2,57.4,0.4,3.4,2.4,0.9,278.4,487.7,,
9.2,63.8,0.4,3.5,3.9,0.9,115.3,345.8,,
2,63.4,0.8,4.7,1.9,0.5,263.4,491.4,,
6.3,63.1,0.7,3.3,1.5,0.2,142.8,364,,
6.5,63.6,0.9,4.7,1.9,0.1,264.1,501.9,,
5.2,63.8,1,4.3,3.8,0.6,102.9,322.4,,
9,56.7,0.9,4.1,1.7,0.1,124.3,331.2,,
3,58.1,0.9,3.7,2.4,0.5,155.2,358.3,,
7.6,57.4,0.7,3.9,3.6,0.8,252.4,472.9,,
6.5,60.4,0.9,4.3,1.9,0.7,114.5,327.5,,
7.7,63.3,0.4,4.9,1,0.6,150,378.4,,
2.7,63.1,0.8,4.8,2.2,0.9,119.6,334.6,,
5.9,59.5,0.8,2.9,3.4,0.1,135.2,346.4,,
7.8,63.8,0.8,4.1,3.5,0.8,140.7,369.9,,
9.2,60.8,0.7,3.4,2,1,259.2,491.9,,
3.7,61.5,0,3.8,3.2,0.6,145.2,359.9,,
7.4,60.6,0.3,4.7,3.9,0.6,259.6,491.8,,
6.1,60.9,0.5,3.5,1.8,0.9,167.6,384.8,,
1.3,59.1,0.7,4.7,1.5,0.3,113.5,313,,
8.8,61.7,0.7,3.8,2.1,0.1,243.8,477.9,,
5.1,57.6,0,3.1,3.6,0.3,197.3,406.5,,
6,55.2,0.6,2.8,1.2,0.7,208.9,410.5,,
4,56.8,0.5,3.8,3,0.4,265.5,477.7,,
7.2,55.2,0.8,3.4,3.1,0.5,110.9,307.8,,
4.9,62.2,0.6,4.6,3.2,0.6,245.9,473.8,,
5.4,56.6,1,4.9,2.2,0.1,181.3,387.5,,
2.3,61.7,0.5,4.9,3.3,0.1,110.7,322.4,,
1.6,58.1,0.8,3.9,3.4,0.9,134.9,333.3,,
4.5,62.5,0.4,4.1,1.2,0.3,108.5,322.2,,
4.4,61.9,0.8,3.3,3.3,0.7,135.1,349.3,,
8.7,56.3,0.9,4.8,2,0.1,199.8,414.2,,
7.9,64.7,0.5,3,2.6,0,292.5,537.4,,
2.8,55.1,1,4.8,3.1,1,207.3,407.3,,
5.9,56.2,0.8,4.2,3.8,0.4,280.2,498.1,,
6.9,58,0.4,3.3,3.6,0.3,226.4,444.1,,
3.6,59.6,0,4.3,3.2,1,227.3,444.9,,
8.1,57.6,0.2,4.4,3.4,0.7,168.4,380.7,,
4.6,58.3,0.9,4.4,2.1,0.9,219.2,432.9,,
1.9,64.8,0.2,4.6,3.6,1,202.1,428.9,,
5.8,60.4,0.1,2.9,3.3,0.2,186.9,405.2,,
8.9,56,0.8,3.3,1.6,0.3,132.3,337.4,,
6.3,56,0.8,4.2,3.8,0.1,277.7,494.8,,
3.2,55.3,0.5,4.8,3.2,0.7,190.3,390.4,,
4.5,61.1,0.4,4.5,1.2,0.5,295.7,524.5,,
5,57,1,3.9,3.4,1,163.9,366.2,,
3.2,58.1,0,3,3.7,0.4,207.2,416.3,,
1.1,57.3,0.9,4.9,1.1,0.5,119,312,,
1.9,60.1,0.4,4.4,1.1,0.2,187.4,397.1,,
9.5,60.1,0.2,3.8,2.7,1,167.5,388.3,,
9.3,61.9,0.9,3.7,2.5,0.3,261.8,498.8,,
2.1,59.8,0.5,4.9,1.9,0.4,277,495.9,,
3.1,62.3,0.6,4.3,1.5,0.9,220.2,440.4,,
3.5,55.1,0.8,4.8,1.3,0.9,252,456,,
1.8,62.7,0.8,3.4,3.1,0.6,112.9,321.3,,
1.6,55.4,0.7,4.5,2.1,0.3,125,314.5,,
